real_name,DRF,DRP,DWC,gfDWC,gfEMC,goDWC,goEMC,cDWC,cEMC,fDWC,fEMC,oDWC,oEMC
636,48.87864243740634,97.06644981384164,7.99652074231012,0.9973648283097569,8.444568551483973,2.837427765958486,2.6181498013320796,0.1630111231734045,7.731707148049543,0.4283418575582542,0.48849786677310625,1.1997175968968046,9.880559769638008
637,73.61694596235428,32.30826450491181,9.88224011379229,4.12102266498278,5.659862841074178,2.012960959769861,4.937565556341083,0.089187644977364,9.639043568459039,4.254615174562215,2.6912017910175834,0.22656178184303835,6.501692302569361
638,30.023313920323158,96.3081147076024,19.946375500989156,1.7132649573916843,4.259658561523688,0.11241476965712438,3.2335538765580107,1.294701178790255,3.9679883916246017,2.463941154957589,2.952161500655782,1.2580882360905485,4.588484222497434
639,41.83301767130404,15.284120702178955,9.096987175849296,1.1681321543455492,4.200944993582362,3.902282370145838,0.8278959529276249,3.772258989502638,3.237102794747027,3.126377295728717,8.511883839904188,3.3902417894691563,7.546522685215528
640,52.92657859959176,30.330935737240182,7.6085011968120275,4.148973740418029,5.565078148364445,0.20316681082656193,7.945991763919014,2.8422997366632825,0.5083104729129195,0.21988071679221943,9.230011205570655,3.353063219469907,9.243828501749437
641,90.13864302527855,71.795581867177,8.796015792685637,0.9219433720412017,0.39951058741669776,3.634765369588509,9.13762794154435,0.7266450939388926,5.6422096986314845,2.4837872891993995,6.467733546969584,2.881026794028585,3.6484147306344203
642,25.639326512667182,87.48934834673976,4.848923498471641,2.089176425246369,2.1405826227599927,0.8645286656797744,9.499403501907715,2.384797881149341,4.824521095476118,3.201681087382993,3.8390916634981838,3.843692867040829,4.956085012749221
643,20.067701297446277,20.90178794204296,16.364794689244253,3.5354543526653845,0.9304870912956896,3.6395333709514635,8.031840112209562,4.447162524047977,9.563332417370901,4.6401978809659745,2.7077945402763604,4.797545067265203,0.23914366251412406
644,85.26132126326551,30.83853662765345,6.090591950555243,1.88860534840823,9.469438638251342,0.8814976061071935,2.3990922793543525,0.1069729737016626,6.418955005271052,1.9834968428527142,7.03431102006014,3.3281307514467158,3.9987147278948907
645,1.0672596124549378,18.202158915953923,15.695700494067479,3.602291250825094,4.715626278608877,1.4630481948217142,4.369815687709334,2.3934905930173556,8.495946544779978,4.7443571127702,4.140858733600445,4.547220973186262,1.521919576870458
646,42.61040343943933,59.72418020551079,0.5108458597079212,4.539149234562669,8.951849821895747,4.5872871813618215,5.10681279953634,1.3057991094932273,9.97584124322105,0.6803743895613584,0.6339578368825144,4.354950507662275,0.12910312930590928
647,47.71212652614568,40.4785544366648,1.0651173684776056,1.4319938337151443,6.112197714663115,1.402358857270598,4.74215010260921,3.628379193479838,5.9166967532053585,0.30613145526020097,3.6373204241103574,0.027000214573227408,3.464237237098551
648,29.026797428447242,46.42092287289659,10.39970695154432,2.0049128373346465,7.150765030213603,4.602629554241937,3.4267822065083244,1.0198987749319661,7.482909072321643,3.123823807154116,6.007588252192194,2.1834524386603102,3.013778413815347
649,59.41845544795965,41.10236862721825,10.64448025471621,3.4752769293454655,9.726130444055856,4.25422882365325,8.382774109821977,4.831835245962759,6.404911592019102,4.602870997527071,9.22196174896866,4.864765745308347,4.377841832465888
650,75.70466472328079,70.64924361569291,1.7320347940809655,4.0883640770467995,8.115026280478345,2.063192470238027,8.668785062271473,3.05256961171892,7.414814091758335,3.250833807388829,2.2961588897398655,0.060020427558283296,5.094041966616304
651,24.504111027109733,58.99340643980909,3.8622619455364386,3.2013655453167127,4.402924873974136,0.5811347190811559,0.005243659670503987,0.3445465765491471,4.607898256997903,0.587599975624257,7.005494741638536,2.1212629397619347,9.740627416550309
652,37.7699115796119,20.875489590435954,12.14610950745329,1.568559957996569,8.494506965579838,4.671472640107333,2.252928025772666,4.400869811949043,3.125720079124494,0.6723794987226945,3.65041152577348,3.620367925235014,5.288368286537467
653,23.428942040792943,73.99528240476923,17.397852895853365,1.913342748080008,1.8113400457629951,1.872009943925714,6.069723912045879,1.5099394564434512,3.1820541895498367,2.657641344553979,6.080486517473192,1.465206205717413,1.4128728171491418
654,92.56064692562833,71.06672049263516,12.610195680737883,2.1312263698328744,9.554588013375255,4.13803037634567,2.936426094994295,2.4535760235655317,8.09180043466418,3.795465218067408,9.618725960110645,3.798254160307262,2.8310244001114437
655,99.86588762059834,17.8484671182217,19.788097141716193,4.8738403892067526,9.626025939510637,0.12793890300839425,4.384706036659251,3.189452999931347,0.971018973091564,3.660313955982505,1.714522401753586,4.8802063015911985,4.270432833517255
656,65.53010156739177,33.23830069169432,16.096707729329527,0.707040216440792,8.965169370615147,2.4895382793229075,1.9951034301925379,0.6032251141434986,5.519772905853628,0.4536690961114108,1.6175799725451312,4.368337578570868,4.137350898533354
657,97.45934557836063,95.96461827834332,18.709154032527554,2.339875048939643,7.672736448118425,3.7472251777159844,2.4840446236561173,4.13409850844673,6.463597553969592,3.5736595955041506,6.618773700802708,1.6478166656384452,4.02267994395228
658,55.10847345041752,76.18041970199188,12.757599413183234,1.7690200344618343,4.30293492944582,1.5924007760019585,9.437570761117035,0.44129085990677774,2.029930745107758,4.955665415359639,1.837581279370713,3.6707926531988915,1.481168151271228
659,68.85217351848316,46.164961726102135,2.929215491483155,1.8365641392488725,2.2904294482807392,0.8782762352526514,4.165193879626354,1.5836558515345633,2.7607849800717816,0.3791229283682678,5.612952777042228,1.6289821885995583,4.113801680349717
660,92.85965331078727,21.51075787885469,17.233764994796918,4.849914279184028,8.896328173062477,3.0348060748238517,3.0003270121178938,1.2269283322376365,3.216481958590738,1.863444513193391,3.8015339384980122,3.0820336417907788,9.373213468958125
661,61.69514719382547,87.69814106787415,3.311607329696553,3.619917339009567,7.067871921572682,1.7589796262666706,1.2494948316307883,2.691032104173802,7.669630035052925,3.473997694598538,4.6409757549771165,1.8592092244576701,5.226238189465575
662,83.4455779880094,1.9417153021337281,15.669261239199468,1.0973183746047162,0.7178698655532211,3.7112032109399595,3.5723990106070196,4.804845592883137,7.242825163473253,3.4602909471955807,4.069004546411356,4.444710616427776,7.357259073598279
663,44.514163218040125,2.174511939736195,0.9092140001873064,1.4292432424761612,4.586707209842187,2.1265526859729484,5.488009718908966,4.291711451520616,1.9631949742133636,2.0128007918634294,3.9607368150719595,0.5679508248420592,9.96047477074055
664,86.54494846022884,50.353714386545626,15.451454111707054,3.2852161799034723,0.04517697439314869,2.57911271976707,4.021156408298513,2.4428560634008964,9.089569289926157,0.7818092653670765,0.5510240973221088,4.110761967149399,0.5401937582896443
665,26.51339674711075,43.922149139902864,13.16464418334262,4.625618343306922,2.1334545094891206,4.506715615675565,1.8240138963842811,4.680156831483881,0.7234089284051627,3.7752237197378467,8.188244914731055,2.950833194612239,1.8334485005328396
666,30.977792058094934,42.36559036859645,19.15273270013715,1.9241803585298858,8.665906301188995,4.156232504066832,4.47358478008669,4.756110508776445,6.510304358562067,2.7466589322225894,8.374402395578233,2.9653305030993593,4.0053844576720525
667,29.865414538401602,91.28569610901044,5.798889196010878,0.9723380379936574,6.854871122641409,2.0837542800554503,9.612026722266618,0.222386407526288,8.297299640799245,1.053033737702564,9.864593841344423,1.0240440210920234,2.745258569839522
668,41.58908580066639,74.99461105454665,8.200963097957066,0.14039790361823642,3.4010659872032707,2.603192262344818,6.158708820327475,3.8902073820137986,6.766212568705909,3.8285080932973403,4.488368990689996,4.216411604793562,0.08334680752634542
669,81.69662494000575,64.92611414787996,0.0523089262863046,3.591730407242685,1.8003147913208493,0.09299044062869363,6.330126874290219,2.0330529723728006,3.7771377381239586,2.8716937153451143,1.8758252229629313,0.5586260636614677,7.616426432747144
670,3.213491749180733,35.71407631233305,13.533752083249118,2.067010878062317,2.2578370256662854,3.299042602469192,0.05956280192910622,3.1992789774244357,5.58541524000595,1.241969616101806,2.0039392818839734,0.653676767314003,1.2133356920140268
671,6.253614501368893,59.23808952981845,0.3847631789686217,1.532235317482824,2.9047069826468475,3.1778326927481526,3.179100584196146,4.997157429478051,1.6660748753915269,3.0347000806888986,1.6937182632659245,3.9953769516719135,8.114798168135762
672,62.31439101970927,90.7984999962824,2.862507273734294,2.1009496226354814,1.451107207975095,0.9275895664858569,7.77116508098254,1.5042763479282353,0.11109678137276134,3.564012038095696,8.474555797756144,0.2861854415679958,7.246933063019474
673,11.567578104313382,93.3628812914689,13.974863556346262,3.2986235175047325,6.309694062857335,4.598403699420986,6.8821815783469855,1.6839908274757218,7.473784386758378,0.5047721771585936,6.769140788189581,2.810151030509403,8.667749727162677
674,23.8181491577338,82.82001702215466,16.38265817099092,2.1643910535843283,4.808315752512934,1.090162379794333,0.5452621100611325,1.543730209722005,3.202004751490416,4.105386718243472,6.852987273367756,3.1541710865540513,5.646990304281216
675,96.68191961030765,33.4357723098436,17.777237991780144,2.635271835846797,6.594380715881093,0.6126301357801531,9.960171176061813,3.9723645988401604,1.28087954810323,3.8792393853309592,9.654997185639663,0.7392569972356364,5.613808975544806
676,22.059164348827725,24.081024346605975,6.675422304061929,4.911859073463801,3.383672377917766,4.507157356099903,1.8952000542542182,1.0589435640572302,0.1764708230947764,3.357084638760099,4.952680419177321,0.10263324573049952,0.2789407109776552
677,87.43473702497005,36.82011845959573,10.564029798251022,3.5656244219118136,6.748201853489693,2.525554233022047,8.336729517092959,3.0722400913635974,1.1549910153590457,1.4086435910369468,7.692962404137126,4.226287650027079,8.067869328826552
678,10.768917106410274,32.62486619799289,12.389872861334254,0.37817470160664085,1.7535196766731096,2.861146927706162,1.2077822491146593,1.2774569065265893,4.093295783408964,2.328584818032409,4.9740235190790765,3.6116688661857133,9.595184974387674
679,0.7983549339183617,66.25697237457372,5.261171644137564,3.204549518333113,6.129531821546525,4.935349810997493,2.554666283402758,1.5735261313350033,6.141671801528114,4.413302132200847,7.848751779796702,0.9051060435577372,8.887489306873285
680,96.46433104107166,7.4691467818883,8.637178457355985,3.271361828104224,8.72052022435893,2.6946414034700847,1.7499088121752704,0.4695940987815844,1.9385654125887695,0.8940074270342718,4.5678010340466235,4.56179903369301,3.3729390483498847
681,69.96266450179107,25.77018829247481,14.835742353339821,3.1042102871709436,3.608107126981848,2.4470136212616307,3.113435628671031,0.33124259231339387,8.53382898046673,1.4211047603513491,4.383815822557427,2.065774756926724,2.742220965849373
682,63.980032651091314,85.88658562345027,12.820370899164146,0.9564433470647394,9.917350238413341,1.1447937873122782,9.10451580992855,3.3872423491102173,4.0410191044382815,4.355332306245508,4.930997079493508,1.4929920439525417,7.87095553398892
683,7.523016013007133,89.08089861200222,14.60166435855345,4.4952622439928165,9.406779337850757,4.920674209804857,3.301432980597709,2.8847824082869473,1.3936290721358495,2.9439339039967476,5.498335559869454,4.1327331015730575,1.5439786229439922
684,61.92540733862491,76.97746398190867,2.482888756588056,4.17156000435598,3.4583529207816746,3.198886426866921,1.852368651286809,3.377492825013846,2.26639233321478,0.06892952475536343,7.728403826800962,4.760042300049091,9.770748017459594
685,16.2250614930628,64.20973647577033,9.974162719623662,1.9866479380350601,2.9809037355073027,2.4320812639845655,1.0362183673222385,4.523746898056038,9.51501827119339,4.478139036056623,7.925878417366326,4.269587505874999,8.028497129196584
686,16.696217547852143,80.36531287922745,19.582047775366615,4.951149911859901,5.222314618828613,0.8623545657314357,7.227934490182851,2.3372549361083856,3.9942987502495155,1.6095390928628226,0.9351378774578507,3.0569845644214833,8.208729164866615
687,57.97044350438105,98.23164778434054,4.889705514407267,3.1219506137981674,4.611619981981202,2.295722427296237,3.2129853949910654,2.0151773323121427,0.941729395122955,4.1348243850248245,1.3324870509440767,0.046819780648105436,8.512186536143277
688,44.18603458117186,34.37483960942658,0.007630963383472109,1.2916803987452763,1.196618179533867,1.0391203123326374,7.40992025931888,1.8556463803387677,0.7648967238130012,2.6061544864485047,0.9161943961967585,3.929852108064049,8.792038970545551
689,57.857550938767375,5.135386360634517,8.849521518980625,4.316655566606264,2.516653507080777,0.03244108231181391,8.486528376151055,3.542841267088353,0.9606297397643758,4.505939919306528,0.4077285672348727,1.1743602239635718,8.807652127901434
690,33.21067648323812,7.55468785485614,0.5930308744791287,4.677499801313677,8.558591801489433,0.9783675202434915,6.166584978391018,4.764576251036615,5.745910781975146,2.3340194494841446,3.253670610880117,3.0861613243761217,6.063958203115357
691,20.138257239402776,8.358431805472092,15.931868021681515,3.8697533867689167,8.405410820883304,0.49108073346118153,0.36891186538538395,3.5152595745110506,1.4018643247089986,4.3009967886185185,1.851377318183216,2.1064021698828514,3.5191564105023825
692,17.036080101195587,55.77482817547801,17.745441367979648,2.7385823180584974,6.5882913481309435,2.460291109723573,5.705284962012107,3.7517356863418385,0.026462252588049455,3.258272237390413,2.998694129320848,3.2348832158131646,0.6603515667457198
693,0.45898351471362187,1.154366988140074,9.194842157275588,0.2573202165317911,6.997563861087185,4.3813031634789565,4.298505499058153,1.1128493657125211,9.48170498959974,2.8188410962529065,0.24841606878892547,1.8441073622337714,2.7588926208651636
694,64.970619712457,17.35665939068422,9.465905467919374,3.2461315000051085,5.37337570226887,2.5010578756344115,1.2859363102735433,4.017857306565146,0.2525247134907356,0.9231456386933572,7.318683712378627,0.265154425809618,3.0046561818454554
695,71.43557086984403,27.246738038809738,17.631788266946618,4.470058409520183,7.282738456595972,2.803653949510977,1.1678160531095643,0.37043415456130796,4.118178021894893,3.307027489422489,4.474168820173459,0.736805327646055,2.237545224609682
